Action name,Iteration,Status,Responsiveness,Start time,End time,"Duration, msec"
Service Step/ClearWatchlist,26,Passed,N/A,2020-09-23 14:21:49.074000,2020-09-23 14:21:49.076000,2
Service Step/ClearWatchlist,27,Passed,N/A,2020-09-23 14:24:25.351000,2020-09-23 14:24:25.353000,2
Service Step/ClearWatchlist,28,Passed,N/A,2020-09-23 14:27:02.822000,2020-09-23 14:27:02.824000,2
Service Step/ClearWatchlist,29,Passed,N/A,2020-09-23 14:29:40.661000,2020-09-23 14:29:40.663000,2
Service Step/ClearWatchlist,30,Passed,N/A,2020-09-23 14:32:17.740000,2020-09-23 14:32:17.744000,4
Service Step/ClearWatchlist,31,Passed,N/A,2020-09-23 14:34:53.584000,2020-09-23 14:34:53.586000,2
Service Step/ClearWatchlist,32,Passed,N/A,2020-09-23 14:37:31.109000,2020-09-23 14:37:31.112000,3
Service Step/ClearWatchlist,33,Passed,N/A,2020-09-23 14:40:07.357000,2020-09-23 14:40:07.359000,2
Service Step/ClearWatchlist,34,Passed,N/A,2020-09-23 14:42:44.428000,2020-09-23 14:42:44.429000,1
Service Step/ClearWatchlist,35,Passed,N/A,2020-09-23 14:45:22.596000,2020-09-23 14:45:22.598000,2
Service Step/ClearWatchlist,36,Passed,N/A,2020-09-23 14:48:00.159000,2020-09-23 14:48:00.161000,2
Service Step/ClearWatchlist,37,Passed,N/A,2020-09-23 14:50:36.092000,2020-09-23 14:50:36.094000,2
Service Step/ClearWatchlist,38,Passed,N/A,2020-09-23 14:53:13.538000,2020-09-23 14:53:13.541000,3
Service Step/ClearWatchlist,39,Passed,N/A,2020-09-23 14:55:53.648000,2020-09-23 14:55:53.650000,2
Service Step/ClearWatchlist,40,Passed,N/A,2020-09-23 14:58:29.315000,2020-09-23 14:58:29.318000,3
Service Step/ClearWatchlist,41,Passed,N/A,2020-09-23 15:01:12.726000,2020-09-23 15:01:12.729000,3
Service Step/ClearWatchlist,42,Passed,N/A,2020-09-23 15:03:49.342000,2020-09-23 15:03:49.344000,2
Service Step/ClearWatchlist,43,Passed,N/A,2020-09-23 15:06:28.839000,2020-09-23 15:06:28.840000,1
Service Step/ClearWatchlist,44,Passed,N/A,2020-09-23 15:09:07.723000,2020-09-23 15:09:07.725000,2
Service Step/ClearWatchlist,45,Passed,N/A,2020-09-23 15:11:45.705000,2020-09-23 15:11:45.707000,2
Service Step/ClearWatchlist,46,Passed,N/A,2020-09-23 15:14:22.498000,2020-09-23 15:14:22.501000,3
Service Step/ClearWatchlist,47,Passed,N/A,2020-09-23 15:17:01.213000,2020-09-23 15:17:01.215000,2
Service Step/ClearWatchlist,48,Passed,N/A,2020-09-23 15:19:38.563000,2020-09-23 15:19:38.565000,2
Service Step/ClearWatchlist,49,Passed,N/A,2020-09-23 15:22:17.161000,2020-09-23 15:22:17.163000,2
Service Step/ClearWatchlist,50,Passed,N/A,2020-09-23 15:24:54.238000,2020-09-23 15:24:54.241000,3
HomePage/ReturnToHome,1,Passed,N/A,2020-09-23 13:22:53.082000,2020-09-23 13:22:57.465000,146
HomePage/ReturnToHome,2,Passed,N/A,2020-09-23 13:25:35.688000,2020-09-23 13:25:40.234000,206
HomePage/ReturnToHome,3,Passed,N/A,2020-09-23 13:28:15.402000,2020-09-23 13:28:21.253000,123
HomePage/ReturnToHome,4,Passed,N/A,2020-09-23 13:30:54.639000,2020-09-23 13:30:58.945000,114
HomePage/ReturnToHome,5,Passed,N/A,2020-09-23 13:33:34.921000,2020-09-23 13:33:39.277000,117
HomePage/ReturnToHome,6,Passed,N/A,2020-09-23 13:36:14.027000,2020-09-23 13:36:18.122000,132
HomePage/ReturnToHome,7,Passed,N/A,2020-09-23 13:38:52.637000,2020-09-23 13:38:56.370000,214
HomePage/ReturnToHome,8,Passed,N/A,2020-09-23 13:41:29.361000,2020-09-23 13:41:33.941000,230
HomePage/ReturnToHome,9,Passed,N/A,2020-09-23 13:44:09.019000,2020-09-23 13:44:13.400000,114
HomePage/ReturnToHome,10,Passed,N/A,2020-09-23 13:46:47.987000,2020-09-23 13:46:51.909000,289
HomePage/ReturnToHome,11,Passed,N/A,2020-09-23 13:49:25.007000,2020-09-23 13:49:28.751000,113
HomePage/ReturnToHome,16,Passed,N/A,2020-09-23 13:55:29.027000,2020-09-23 13:55:33.366000,125
HomePage/ReturnToHome,17,Passed,N/A,2020-09-23 13:58:07.872000,2020-09-23 13:58:11.844000,187
HomePage/ReturnToHome,18,Passed,N/A,2020-09-23 14:00:45.500000,2020-09-23 14:00:49.785000,159
HomePage/ReturnToHome,19,Passed,N/A,2020-09-23 14:03:21.761000,2020-09-23 14:03:25.567000,177
HomePage/ReturnToHome,20,Passed,N/A,2020-09-23 14:05:58.788000,2020-09-23 14:06:02.618000,202
HomePage/ReturnToHome,21,Passed,N/A,2020-09-23 14:08:35.582000,2020-09-23 14:08:39.646000,141
HomePage/ReturnToHome,22,Passed,N/A,2020-09-23 14:11:11.254000,2020-09-23 14:11:15.729000,211
HomePage/ReturnToHome,23,Passed,N/A,2020-09-23 14:13:51.700000,2020-09-23 14:13:55.447000,222
HomePage/ReturnToHome,24,Passed,N/A,2020-09-23 14:16:30.532000,2020-09-23 14:16:35.046000,150
HomePage/ReturnToHome,25,Passed,N/A,2020-09-23 14:19:07.619000,2020-09-23 14:19:12.066000,109
HomePage/ReturnToHome,26,Passed,N/A,2020-09-23 14:21:49.182000,2020-09-23 14:21:52.966000,156
HomePage/ReturnToHome,27,Passed,N/A,2020-09-23 14:24:25.468000,2020-09-23 14:24:30.056000,194
HomePage/ReturnToHome,28,Passed,N/A,2020-09-23 14:27:03.067000,2020-09-23 14:27:07.806000,131
HomePage/ReturnToHome,29,Passed,N/A,2020-09-23 14:29:40.770000,2020-09-23 14:29:44.254000,150
HomePage/ReturnToHome,30,Passed,N/A,2020-09-23 14:32:17.852000,2020-09-23 14:32:22.330000,220
HomePage/ReturnToHome,31,Passed,N/A,2020-09-23 14:34:53.813000,2020-09-23 14:34:57.756000,243
HomePage/ReturnToHome,32,Passed,N/A,2020-09-23 14:37:31.228000,2020-09-23 14:37:35.042000,254
HomePage/ReturnToHome,33,Passed,N/A,2020-09-23 14:40:07.576000,2020-09-23 14:40:11.392000,167
HomePage/ReturnToHome,34,Passed,N/A,2020-09-23 14:42:44.534000,2020-09-23 14:42:48.949000,172
HomePage/ReturnToHome,35,Passed,N/A,2020-09-23 14:45:22.722000,2020-09-23 14:45:26.556000,148
HomePage/ReturnToHome,36,Passed,N/A,2020-09-23 14:48:00.278000,2020-09-23 14:48:04.476000,509
HomePage/ReturnToHome,37,Passed,N/A,2020-09-23 14:50:36.202000,2020-09-23 14:50:39.947000,161
HomePage/ReturnToHome,38,Passed,N/A,2020-09-23 14:53:13.649000,2020-09-23 14:53:17.335000,165
HomePage/ReturnToHome,39,Passed,N/A,2020-09-23 14:55:53.868000,2020-09-23 14:55:57.763000,116
HomePage/ReturnToHome,40,Passed,N/A,2020-09-23 14:58:29.424000,2020-09-23 14:58:35.478000,234
HomePage/ReturnToHome,41,Passed,N/A,2020-09-23 15:01:12.834000,2020-09-23 15:01:17.161000,132
HomePage/ReturnToHome,42,Passed,N/A,2020-09-23 15:03:49.586000,2020-09-23 15:03:53.085000,203
HomePage/ReturnToHome,43,Passed,N/A,2020-09-23 15:06:29.057000,2020-09-23 15:06:33.389000,153
HomePage/ReturnToHome,44,Passed,N/A,2020-09-23 15:09:07.972000,2020-09-23 15:09:12.390000,207
HomePage/ReturnToHome,45,Passed,N/A,2020-09-23 15:11:45.811000,2020-09-23 15:11:50.295000,127
HomePage/ReturnToHome,46,Passed,N/A,2020-09-23 15:14:22.718000,2020-09-23 15:14:27.219000,195
HomePage/ReturnToHome,47,Passed,N/A,2020-09-23 15:17:01.465000,2020-09-23 15:17:05.891000,185
HomePage/ReturnToHome,48,Passed,N/A,2020-09-23 15:19:38.692000,2020-09-23 15:19:43.153000,159
HomePage/ReturnToHome,49,Passed,N/A,2020-09-23 15:22:17.268000,2020-09-23 15:22:21.529000,119
HomePage/ReturnToHome,50,Passed,N/A,2020-09-23 15:24:54.396000,2020-09-23 15:24:58.684000,129
Search/OpenSearchPage,1,Passed,N/A,2020-09-23 13:22:57.685000,2020-09-23 13:22:59.527000,1343
Search/OpenSearchPage,2,Passed,N/A,2020-09-23 13:25:40.349000,2020-09-23 13:25:41.387000,299
Search/OpenSearchPage,3,Passed,N/A,2020-09-23 13:28:21.412000,2020-09-23 13:28:22.123000,222
Search/OpenSearchPage,4,Passed,N/A,2020-09-23 13:30:59.130000,2020-09-23 13:30:59.861000,238
Search/OpenSearchPage,5,Passed,N/A,2020-09-23 13:33:39.500000,2020-09-23 13:33:41.301000,1253
Search/OpenSearchPage,6,Passed,N/A,2020-09-23 13:36:18.236000,2020-09-23 13:36:19.230000,299
Search/OpenSearchPage,7,Passed,N/A,2020-09-23 13:38:56.610000,2020-09-23 13:38:57.362000,217
Search/OpenSearchPage,8,Passed,N/A,2020-09-23 13:41:34.049000,2020-09-23 13:41:34.973000,271
Search/OpenSearchPage,9,Passed,N/A,2020-09-23 13:44:13.616000,2020-09-23 13:44:14.315000,225
Search/OpenSearchPage,10,Passed,N/A,2020-09-23 13:46:52.155000,2020-09-23 13:46:54.047000,1302
Search/OpenSearchPage,11,Passed,N/A,2020-09-23 13:49:28.859000,2020-09-23 13:49:29.669000,332
Search/OpenSearchPage,16,Passed,N/A,2020-09-23 13:55:33.482000,2020-09-23 13:55:35.430000,1339
Search/OpenSearchPage,17,Passed,N/A,2020-09-23 13:58:11.957000,2020-09-23 13:58:13.667000,1183
Search/OpenSearchPage,18,Passed,N/A,2020-09-23 14:00:50.001000,2020-09-23 14:00:50.784000,272
Search/OpenSearchPage,19,Passed,N/A,2020-09-23 14:03:25.683000,2020-09-23 14:03:26.431000,298
Search/OpenSearchPage,20,Passed,N/A,2020-09-23 14:06:02.863000,2020-09-23 14:06:03.729000,243
Search/OpenSearchPage,21,Passed,N/A,2020-09-23 14:08:39.869000,2020-09-23 14:08:40.771000,203
Search/OpenSearchPage,22,Passed,N/A,2020-09-23 14:11:15.946000,2020-09-23 14:11:17.841000,1353
Search/OpenSearchPage,23,Passed,N/A,2020-09-23 14:13:55.695000,2020-09-23 14:13:57.616000,1322
Search/OpenSearchPage,24,Passed,N/A,2020-09-23 14:16:35.159000,2020-09-23 14:16:35.855000,238
Search/OpenSearchPage,25,Passed,N/A,2020-09-23 14:19:12.304000,2020-09-23 14:19:14.004000,1209
Search/OpenSearchPage,26,Passed,N/A,2020-09-23 14:21:53.161000,2020-09-23 14:21:53.907000,206
Search/OpenSearchPage,27,Passed,N/A,2020-09-23 14:24:30.164000,2020-09-23 14:24:30.907000,253
Search/OpenSearchPage,28,Passed,N/A,2020-09-23 14:27:07.912000,2020-09-23 14:27:08.730000,325
Search/OpenSearchPage,29,Passed,N/A,2020-09-23 14:29:44.477000,2020-09-23 14:29:45.232000,295
Search/OpenSearchPage,30,Passed,N/A,2020-09-23 14:32:22.443000,2020-09-23 14:32:23.261000,210
Search/OpenSearchPage,31,Passed,N/A,2020-09-23 14:34:58.009000,2020-09-23 14:34:58.985000,207
Search/OpenSearchPage,32,Passed,N/A,2020-09-23 14:37:35.153000,2020-09-23 14:37:36.241000,290
Search/OpenSearchPage,33,Passed,N/A,2020-09-23 14:40:11.500000,2020-09-23 14:40:12.197000,213
Search/OpenSearchPage,34,Passed,N/A,2020-09-23 14:42:49.057000,2020-09-23 14:42:49.791000,200
Search/OpenSearchPage,35,Passed,N/A,2020-09-23 14:45:26.661000,2020-09-23 14:45:27.536000,320
Search/OpenSearchPage,36,Passed,N/A,2020-09-23 14:48:04.699000,2020-09-23 14:48:06.521000,1305
Search/OpenSearchPage,37,Passed,N/A,2020-09-23 14:50:40.052000,2020-09-23 14:50:40.819000,258
Search/OpenSearchPage,38,Passed,N/A,2020-09-23 14:53:17.552000,2020-09-23 14:53:19.446000,1376
Search/OpenSearchPage,39,Passed,N/A,2020-09-23 14:55:57.868000,2020-09-23 14:55:58.546000,234
Search/OpenSearchPage,40,Passed,N/A,2020-09-23 14:58:35.732000,2020-09-23 14:58:37.461000,1197
Search/OpenSearchPage,41,Passed,N/A,2020-09-23 15:01:17.383000,2020-09-23 15:01:18.210000,312
Search/OpenSearchPage,42,Passed,N/A,2020-09-23 15:03:53.202000,2020-09-23 15:03:53.931000,208
Search/OpenSearchPage,43,Passed,N/A,2020-09-23 15:06:33.503000,2020-09-23 15:06:35.377000,1266
Search/OpenSearchPage,44,Passed,N/A,2020-09-23 15:09:12.612000,2020-09-23 15:09:13.469000,297
Search/OpenSearchPage,45,Passed,N/A,2020-09-23 15:11:50.411000,2020-09-23 15:11:51.192000,257
Search/OpenSearchPage,46,Passed,N/A,2020-09-23 15:14:27.374000,2020-09-23 15:14:29.399000,1377
Search/OpenSearchPage,47,Passed,N/A,2020-09-23 15:17:06.031000,2020-09-23 15:17:06.740000,208
Search/OpenSearchPage,48,Passed,N/A,2020-09-23 15:19:43.319000,2020-09-23 15:19:44.063000,217
Search/OpenSearchPage,49,Passed,N/A,2020-09-23 15:22:21.762000,2020-09-23 15:22:23.357000,1110
Search/OpenSearchPage,50,Passed,N/A,2020-09-23 15:24:58.809000,2020-09-23 15:24:59.624000,342
Search/SearchQuery,1,Passed,N/A,2020-09-23 13:22:59.641000,2020-09-23 13:23:02.682000,2502
Search/SearchQuery,2,Passed,N/A,2020-09-23 13:25:41.526000,2020-09-23 13:25:45.330000,2553
Search/SearchQuery,3,Passed,N/A,2020-09-23 13:28:22.376000,2020-09-23 13:28:25.118000,1667
Search/SearchQuery,4,Passed,N/A,2020-09-23 13:31:00.032000,2020-09-23 13:31:03.046000,1669
Search/SearchQuery,5,Passed,N/A,2020-09-23 13:33:41.520000,2020-09-23 13:33:44.406000,2376
Search/SearchQuery,6,Passed,N/A,2020-09-23 13:36:19.368000,2020-09-23 13:36:22.131000,1678
Search/SearchQuery,7,Passed,N/A,2020-09-23 13:38:57.478000,2020-09-23 13:39:01.070000,2378
Search/SearchQuery,8,Passed,N/A,2020-09-23 13:41:35.186000,2020-09-23 13:41:38.882000,2359
Search/SearchQuery,9,Passed,N/A,2020-09-23 13:44:14.431000,2020-09-23 13:44:17.398000,1721
Search/SearchQuery,10,Passed,N/A,2020-09-23 13:46:54.299000,2020-09-23 13:46:57.239000,2393
Search/SearchQuery,11,Passed,N/A,2020-09-23 13:49:29.914000,2020-09-23 13:49:32.540000,1757
Search/SearchQuery,16,Passed,N/A,2020-09-23 13:55:35.544000,2020-09-23 13:55:38.524000,2456
Search/SearchQuery,17,Passed,N/A,2020-09-23 13:58:13.794000,2020-09-23 13:58:16.710000,2428
Search/SearchQuery,18,Passed,N/A,2020-09-23 14:00:51.036000,2020-09-23 14:00:53.707000,1675
Search/SearchQuery,19,Passed,N/A,2020-09-23 14:03:26.547000,2020-09-23 14:03:29.508000,1582
Search/SearchQuery,20,Passed,N/A,2020-09-23 14:06:03.876000,2020-09-23 14:06:06.596000,1682
Search/SearchQuery,21,Passed,N/A,2020-09-23 14:08:40.880000,2020-09-23 14:08:44.558000,2413
Search/SearchQuery,22,Passed,N/A,2020-09-23 14:11:17.966000,2020-09-23 14:11:20.861000,2486
Search/SearchQuery,23,Passed,N/A,2020-09-23 14:13:57.850000,2020-09-23 14:14:00.791000,2410
Search/SearchQuery,24,Passed,N/A,2020-09-23 14:16:35.967000,2020-09-23 14:16:40.013000,2674
Search/SearchQuery,25,Passed,N/A,2020-09-23 14:19:14.121000,2020-09-23 14:19:16.294000,1688
Search/SearchQuery,26,Passed,N/A,2020-09-23 14:21:54.108000,2020-09-23 14:21:56.941000,1573
Search/SearchQuery,27,Passed,N/A,2020-09-23 14:24:31.012000,2020-09-23 14:24:33.910000,1728
Search/SearchQuery,28,Passed,N/A,2020-09-23 14:27:08.845000,2020-09-23 14:27:11.708000,1721
Search/SearchQuery,29,Passed,N/A,2020-09-23 14:29:45.487000,2020-09-23 14:29:48.808000,2343
Search/SearchQuery,30,Passed,N/A,2020-09-23 14:32:23.414000,2020-09-23 14:32:26.412000,1632
Search/SearchQuery,31,Passed,N/A,2020-09-23 14:34:59.107000,2020-09-23 14:35:01.681000,1556
Search/SearchQuery,32,Passed,N/A,2020-09-23 14:37:36.480000,2020-09-23 14:37:39.630000,2294
Search/SearchQuery,33,Passed,N/A,2020-09-23 14:40:12.311000,2020-09-23 14:40:15.971000,2455
Search/SearchQuery,34,Passed,N/A,2020-09-23 14:42:49.908000,2020-09-23 14:42:53.683000,2518
Search/SearchQuery,35,Passed,N/A,2020-09-23 14:45:27.651000,2020-09-23 14:45:31.458000,2472
Search/SearchQuery,36,Passed,N/A,2020-09-23 14:48:06.740000,2020-09-23 14:48:09.556000,2423
Search/SearchQuery,37,Passed,N/A,2020-09-23 14:50:40.977000,2020-09-23 14:50:44.858000,2654
Search/SearchQuery,38,Passed,N/A,2020-09-23 14:53:19.683000,2020-09-23 14:53:22.524000,2364
Search/SearchQuery,39,Passed,N/A,2020-09-23 14:55:58.653000,2020-09-23 14:56:02.022000,2354
Search/SearchQuery,40,Passed,N/A,2020-09-23 14:58:37.708000,2020-09-23 14:58:39.883000,1690
Search/SearchQuery,41,Passed,N/A,2020-09-23 15:01:18.329000,2020-09-23 15:01:21.196000,1703
Search/SearchQuery,42,Passed,N/A,2020-09-23 15:03:54.137000,2020-09-23 15:03:58.077000,2659
Search/SearchQuery,43,Passed,N/A,2020-09-23 15:06:35.593000,2020-09-23 15:06:38.768000,2506
Search/SearchQuery,44,Passed,N/A,2020-09-23 15:09:13.597000,2020-09-23 15:09:17.144000,2525
Search/SearchQuery,45,Passed,N/A,2020-09-23 15:11:51.296000,2020-09-23 15:11:54.367000,1730
Search/SearchQuery,46,Passed,N/A,2020-09-23 15:14:29.615000,2020-09-23 15:14:31.833000,1701
Search/SearchQuery,47,Passed,N/A,2020-09-23 15:17:06.959000,2020-09-23 15:17:10.764000,2572
Search/SearchQuery,48,Passed,N/A,2020-09-23 15:19:44.178000,2020-09-23 15:19:48.213000,2688
Search/SearchQuery,49,Passed,N/A,2020-09-23 15:22:23.563000,2020-09-23 15:22:25.756000,1748
Search/SearchQuery,50,Passed,N/A,2020-09-23 15:24:59.852000,2020-09-23 15:25:03.610000,2690
Search/CloseSearchPage,1,Passed,N/A,2020-09-23 13:23:02.925000,2020-09-23 13:23:04.696000,230
Search/CloseSearchPage,2,Passed,N/A,2020-09-23 13:25:45.446000,2020-09-23 13:25:46.504000,162
Search/CloseSearchPage,3,Passed,N/A,2020-09-23 13:28:25.372000,2020-09-23 13:28:26.527000,125
Search/CloseSearchPage,4,Passed,N/A,2020-09-23 13:31:03.161000,2020-09-23 13:31:04.931000,142
Search/CloseSearchPage,5,Passed,N/A,2020-09-23 13:33:44.514000,2020-09-23 13:33:45.714000,211
Search/CloseSearchPage,6,Passed,N/A,2020-09-23 13:36:22.363000,2020-09-23 13:36:23.645000,233
Search/CloseSearchPage,7,Passed,N/A,2020-09-23 13:39:01.179000,2020-09-23 13:39:02.351000,153
Search/CloseSearchPage,8,Passed,N/A,2020-09-23 13:41:39.061000,2020-09-23 13:41:40.043000,170
Search/CloseSearchPage,9,Passed,N/A,2020-09-23 13:44:17.528000,2020-09-23 13:44:18.509000,154
Search/CloseSearchPage,10,Passed,N/A,2020-09-23 13:46:57.406000,2020-09-23 13:46:58.806000,136
Search/CloseSearchPage,11,Passed,N/A,2020-09-23 13:49:32.677000,2020-09-23 13:49:33.873000,153
Search/CloseSearchPage,16,Passed,N/A,2020-09-23 13:55:38.640000,2020-09-23 13:55:39.741000,146
Search/CloseSearchPage,17,Passed,N/A,2020-09-23 13:58:16.828000,2020-09-23 13:58:17.992000,187
Search/CloseSearchPage,18,Passed,N/A,2020-09-23 14:00:53.826000,2020-09-23 14:00:54.798000,151
Search/CloseSearchPage,19,Passed,N/A,2020-09-23 14:03:29.623000,2020-09-23 14:03:30.817000,146
Search/CloseSearchPage,20,Passed,N/A,2020-09-23 14:06:06.708000,2020-09-23 14:06:07.823000,133
Search/CloseSearchPage,21,Passed,N/A,2020-09-23 14:08:44.690000,2020-09-23 14:08:45.831000,159
Search/CloseSearchPage,22,Passed,N/A,2020-09-23 14:11:21.097000,2020-09-23 14:11:22.536000,174
Search/CloseSearchPage,23,Passed,N/A,2020-09-23 14:14:01.038000,2020-09-23 14:14:02.167000,181
Search/CloseSearchPage,24,Passed,N/A,2020-09-23 14:16:40.118000,2020-09-23 14:16:41.393000,203
Search/CloseSearchPage,25,Passed,N/A,2020-09-23 14:19:16.412000,2020-09-23 14:19:17.674000,144
Search/CloseSearchPage,26,Passed,N/A,2020-09-23 14:21:57.193000,2020-09-23 14:21:58.384000,179
Search/CloseSearchPage,27,Passed,N/A,2020-09-23 14:24:34.016000,2020-09-23 14:24:36.124000,780
Search/CloseSearchPage,28,Passed,N/A,2020-09-23 14:27:11.841000,2020-09-23 14:27:13.152000,126
Search/CloseSearchPage,29,Passed,N/A,2020-09-23 14:29:48.968000,2020-09-23 14:29:49.915000,137
Search/CloseSearchPage,30,Passed,N/A,2020-09-23 14:32:26.527000,2020-09-23 14:32:27.750000,196
Search/CloseSearchPage,31,Passed,N/A,2020-09-23 14:35:01.911000,2020-09-23 14:35:02.813000,138
Search/CloseSearchPage,32,Passed,N/A,2020-09-23 14:37:39.864000,2020-09-23 14:37:41.146000,143
Search/CloseSearchPage,33,Passed,N/A,2020-09-23 14:40:16.189000,2020-09-23 14:40:17.136000,130
Search/CloseSearchPage,34,Passed,N/A,2020-09-23 14:42:53.798000,2020-09-23 14:42:54.870000,161
Search/CloseSearchPage,35,Passed,N/A,2020-09-23 14:45:31.565000,2020-09-23 14:45:32.758000,172
Search/CloseSearchPage,36,Passed,N/A,2020-09-23 14:48:09.669000,2020-09-23 14:48:11.018000,161
Search/CloseSearchPage,37,Passed,N/A,2020-09-23 14:50:45.088000,2020-09-23 14:50:46.386000,166
Search/CloseSearchPage,38,Passed,N/A,2020-09-23 14:53:22.629000,2020-09-23 14:53:23.768000,242
Search/CloseSearchPage,39,Passed,N/A,2020-09-23 14:56:02.128000,2020-09-23 14:56:03.177000,132
Search/CloseSearchPage,40,Passed,N/A,2020-09-23 14:58:39.995000,2020-09-23 14:58:40.992000,172
Search/CloseSearchPage,41,Passed,N/A,2020-09-23 15:01:21.412000,2020-09-23 15:01:22.675000,140
Search/CloseSearchPage,42,Passed,N/A,2020-09-23 15:03:58.296000,2020-09-23 15:03:59.381000,154
Search/CloseSearchPage,43,Passed,N/A,2020-09-23 15:06:38.873000,2020-09-23 15:06:40.513000,795
Search/CloseSearchPage,44,Passed,N/A,2020-09-23 15:09:17.398000,2020-09-23 15:09:18.530000,150
Search/CloseSearchPage,45,Passed,N/A,2020-09-23 15:11:54.485000,2020-09-23 15:11:55.568000,163
Search/CloseSearchPage,46,Passed,N/A,2020-09-23 15:14:32.030000,2020-09-23 15:14:33.005000,112
Search/CloseSearchPage,47,Passed,N/A,2020-09-23 15:17:10.929000,2020-09-23 15:17:11.952000,149
Search/CloseSearchPage,48,Passed,N/A,2020-09-23 15:19:48.327000,2020-09-23 15:19:49.501000,116
Search/CloseSearchPage,49,Passed,N/A,2020-09-23 15:22:25.938000,2020-09-23 15:22:27.056000,137
Search/CloseSearchPage,50,Passed,N/A,2020-09-23 15:25:03.854000,2020-09-23 15:25:05.385000,129
Service Step | CloseApp,1,Passed,N/A,2020-09-23 13:23:04.943000,2020-09-23 13:23:05.143000,200
Service Step | CloseApp,2,Passed,N/A,2020-09-23 13:25:46.613000,2020-09-23 13:25:46.815000,202
Service Step | CloseApp,3,Passed,N/A,2020-09-23 13:28:26.749000,2020-09-23 13:28:26.941000,192
Service Step | CloseApp,4,Passed,N/A,2020-09-23 13:31:05.050000,2020-09-23 13:31:05.244000,194
Service Step | CloseApp,5,Passed,N/A,2020-09-23 13:33:45.829000,2020-09-23 13:33:46.004000,175
Service Step | CloseApp,6,Passed,N/A,2020-09-23 13:36:23.884000,2020-09-23 13:36:24.073000,189
Service Step | CloseApp,7,Passed,N/A,2020-09-23 13:39:02.461000,2020-09-23 13:39:02.626000,165
Service Step | CloseApp,8,Passed,N/A,2020-09-23 13:41:40.155000,2020-09-23 13:41:40.330000,175
Service Step | CloseApp,9,Passed,N/A,2020-09-23 13:44:18.665000,2020-09-23 13:44:18.826000,161
Service Step | CloseApp,10,Passed,N/A,2020-09-23 13:46:59.044000,2020-09-23 13:46:59.220000,176
Service Step | CloseApp,11,Passed,N/A,2020-09-23 13:49:33.990000,2020-09-23 13:49:34.149000,159
Service Step | CloseApp,16,Passed,N/A,2020-09-23 13:55:39.985000,2020-09-23 13:55:40.149000,164
Service Step | CloseApp,17,Passed,N/A,2020-09-23 13:58:18.240000,2020-09-23 13:58:18.431000,191
Service Step | CloseApp,18,Passed,N/A,2020-09-23 14:00:55.009000,2020-09-23 14:00:55.183000,174
Service Step | CloseApp,19,Passed,N/A,2020-09-23 14:03:30.950000,2020-09-23 14:03:31.111000,161
Service Step | CloseApp,20,Passed,N/A,2020-09-23 14:06:07.973000,2020-09-23 14:06:08.124000,151
Service Step | CloseApp,21,Passed,N/A,2020-09-23 14:08:45.938000,2020-09-23 14:08:46.106000,168
Service Step | CloseApp,22,Passed,N/A,2020-09-23 14:11:22.769000,2020-09-23 14:11:22.940000,171
Service Step | CloseApp,23,Passed,N/A,2020-09-23 14:14:02.272000,2020-09-23 14:14:02.421000,149
Service Step | CloseApp,24,Passed,N/A,2020-09-23 14:16:41.618000,2020-09-23 14:16:41.798000,180
Service Step | CloseApp,25,Passed,N/A,2020-09-23 14:19:17.791000,2020-09-23 14:19:17.942000,151
Service Step | CloseApp,26,Passed,N/A,2020-09-23 14:21:58.490000,2020-09-23 14:21:58.666000,176
Service Step | CloseApp,27,Passed,N/A,2020-09-23 14:24:36.278000,2020-09-23 14:24:36.445000,167
Service Step | CloseApp,28,Passed,N/A,2020-09-23 14:27:13.259000,2020-09-23 14:27:13.411000,152
Service Step | CloseApp,29,Passed,N/A,2020-09-23 14:29:50.122000,2020-09-23 14:29:50.285000,163
Service Step | CloseApp,30,Passed,N/A,2020-09-23 14:32:27.968000,2020-09-23 14:32:28.128000,160
Service Step | CloseApp,31,Passed,N/A,2020-09-23 14:35:03.032000,2020-09-23 14:35:03.198000,166
Service Step | CloseApp,32,Passed,N/A,2020-09-23 14:37:41.262000,2020-09-23 14:37:41.419000,157
Service Step | CloseApp,33,Passed,N/A,2020-09-23 14:40:17.251000,2020-09-23 14:40:17.405000,154
Service Step | CloseApp,34,Passed,N/A,2020-09-23 14:42:55.124000,2020-09-23 14:42:55.294000,170
Service Step | CloseApp,35,Passed,N/A,2020-09-23 14:45:32.885000,2020-09-23 14:45:33.044000,159
Service Step | CloseApp,36,Passed,N/A,2020-09-23 14:48:11.248000,2020-09-23 14:48:11.425000,177
Service Step | CloseApp,37,Passed,N/A,2020-09-23 14:50:46.545000,2020-09-23 14:50:46.717000,172
Service Step | CloseApp,38,Passed,N/A,2020-09-23 14:53:23.879000,2020-09-23 14:53:24.041000,162
Service Step | CloseApp,39,Passed,N/A,2020-09-23 14:56:03.430000,2020-09-23 14:56:03.610000,180
Service Step | CloseApp,40,Passed,N/A,2020-09-23 14:58:41.103000,2020-09-23 14:58:41.260000,157
Service Step | CloseApp,41,Passed,N/A,2020-09-23 15:01:22.789000,2020-09-23 15:01:22.957000,168
Service Step | CloseApp,42,Passed,N/A,2020-09-23 15:03:59.487000,2020-09-23 15:03:59.644000,157
Service Step | CloseApp,43,Passed,N/A,2020-09-23 15:06:40.627000,2020-09-23 15:06:40.806000,179
